student_id,course_id,mark,semester_number,predicted_mark,student_count_above_zero,course_count_above_zero,difference
33684,PHR 310,39.0,1,88.63752448907337,16,1794,49.63752448907337
33723,RQUE5,90.0,1,40.39168057779416,13,1637,49.60831942220584
7540,PHCC023,7.0,1,56.558665944375065,62,943,49.558665944375065
28663,PHAC 358,6.0,2,55.353605998310286,14,1723,49.353605998310286
21915,PHPP 543,85.0,1,35.65554266841924,32,1625,49.34445733158076
2744,PHCC 924,10.0,2,59.16313444550087,59,1110,49.16313444550087
6733,PHPP 840,8.0,1,57.09938972072983,65,1115,49.09938972072983
5858,PHBM 947,14.0,1,63.08959644580894,49,1417,49.08959644580894
1570,PHCC 022,17.0,2,66.0669103207538,53,1344,49.066910320753806
2754,PHR 420,13.0,1,61.9284916437941,48,1406,48.9284916437941
33129,PHAC 358,17.0,1,65.41761796666938,12,1723,48.41761796666938
24718,PHCC 728,12.0,2,60.182491608898935,41,1244,48.182491608898935
25448,PHCC225,3.0,1,51.12007967207927,12,2218,48.12007967207927
6733,PHPP 840,9.0,2,57.09938972072983,65,1115,48.09938972072983
1558,PHE2,13.0,2,61.054645217254134,36,966,48.054645217254134
34329,PHR 208,26.0,1,73.96857308289388,11,2107,47.96857308289388
29601,PHCC 326,15.0,1,62.961918764701934,17,1928,47.961918764701934
7823,PHR 405,72.0,1,24.087770986280077,30,1329,47.91222901371992
7218,PHPT 638,10.0,1,57.90760784656289,42,1525,47.90760784656289
33219,PHCC225,83.0,1,35.14554111305119,14,2218,47.85445888694881
34648,PHR 104,21.0,1,68.61239075138661,12,2327,47.61239075138661
7654,PHPP 840,9.0,2,56.59050011072129,61,1115,47.59050011072129
2732,PHPP 543,7.0,1,54.46735951895401,34,1625,47.46735951895401
7093,PHAC 359,5.0,1,52.27702425490108,28,2088,47.27702425490108
12470,PHPP 840,10.0,1,57.0181912539041,51,1115,47.0181912539041
33151,PHE7,75.0,1,28.030738152591212,14,1760,46.96926184740879
34382,PHR 104,80.0,2,33.29613676217541,12,2327,46.70386323782459
7368,PHPP 543,2.0,2,48.00773847158703,38,1625,46.00773847158703
12470,PHPT 931,11.0,1,56.88694962813917,51,1043,45.88694962813917
7368,PHCC 022,7.0,1,52.693293684656446,38,1344,45.693293684656446
33366,PHPT 337,18.0,1,63.39669260985552,13,2198,45.39669260985552
6888,PHR 405,10.0,1,55.17562528009661,45,1329,45.17562528009661
1570,PHAC 358,7.0,2,51.94517213408169,53,1723,44.94517213408169
2732,PHR 310,14.0,1,58.69169571985897,34,1794,44.69169571985897
2376,PHR 015,93.0,1,48.42528262828886,65,1165,44.57471737171114
21327,RQU 207,63.0,1,18.480504672909696,14,2024,44.519495327090304
12470,PHPT 833,10.0,1,54.30502423629662,51,1161,44.30502423629662
5964,PHAC 556,8.0,1,51.901332171745196,37,1597,43.901332171745196
2791,PHPT 638,16.0,1,59.8974138828673,48,1525,43.8974138828673
25448,PHBM 149,3.0,1,46.88461129458116,12,2387,43.88461129458116
5964,PHR 016,11.0,1,54.65038914098173,37,1323,43.65038914098173
34334,PHR 206,6.0,1,49.51171103324604,10,2324,43.51171103324604
29568,PHE1,46.0,2,89.39084951315319,21,1218,43.390849513153185
9604,PHCC 326,88.0,2,44.62098226585249,32,1928,43.37901773414751
7368,PHPC 545,11.0,1,54.369166177173696,38,1641,43.369166177173696
28663,PHAC 358,12.0,1,55.353605998310286,14,1723,43.353605998310286
21327,PHR 310,66.0,2,22.890578923608793,14,1794,43.10942107639121
5858,PHPT 833,22.0,1,64.83744542543488,49,1161,42.83744542543488
7093,PHBM 654,5.0,1,47.79572020229868,28,1690,42.79572020229868
8299,PHE3,95.0,2,52.59749944882032,27,1465,42.40250055117968
33972,PHR 208,49.0,2,91.33858641112155,12,2107,42.338586411121554
33129,PHBM 149,9.0,1,50.96515936865734,12,2387,41.96515936865734
11953,PHE2,11.0,1,52.67533353247347,36,966,41.67533353247347
10007,PHPT 436,5.0,1,46.525245466200204,32,1972,41.525245466200204
6785,PHCC023,10.0,1,51.31876473761032,60,943,41.31876473761032
21915,PHPT 932,87.0,1,45.70747621228303,32,1480,41.29252378771697
25448,PHCC225,10.0,2,51.12007967207927,12,2218,41.12007967207927
5964,PHBM 453,9.0,1,49.95837785473873,37,1743,40.95837785473873
28637,PHCC 022,12.0,2,52.5781136355129,28,1344,40.5781136355129
7313,PHE7,81.0,1,40.42878007534409,43,1760,40.57121992465591
2791,PHPP 741,20.0,1,60.48715621164314,48,1241,40.48715621164314
29484,PHR 512,53.0,2,93.46054757272577,26,1596,40.46054757272577
7458,PHBM 654,30.0,1,70.2097431160217,17,1690,40.2097431160217
21710,PHR 913,13.0,2,53.20380424810164,40,994,40.20380424810164
5858,PHCC 728,18.0,1,58.1222237441495,49,1244,40.1222237441495
28377,PHAC 457,39.0,1,78.84563586529427,27,1855,39.84563586529427
28228,PHPT 535,25.0,1,64.78003837177896,25,1695,39.78003837177896
2791,PHPP 840,17.0,1,56.69700654733366,48,1115,39.69700654733366
27996,PHE3,88.0,2,48.458389109273575,28,1465,39.541610890726425
8597,PHR 017,18.0,2,57.21496313192887,44,1306,39.21496313192887
2725,PHR 913,10.0,2,49.2067941967413,43,994,39.2067941967413
34299,PHR 208,31.0,1,70.05056439101529,11,2107,39.050564391015286
7368,PHPT 535,14.0,1,53.012693973582095,38,1695,39.012693973582095
7218,PHR 420,13.0,1,51.99251463549632,42,1406,38.99251463549632
20394,PHPT 638,73.0,2,34.105883599206116,27,1525,38.894116400793884
10786,PHE7,91.0,2,52.117270633434615,47,1760,38.882729366565385
5587,PHCC 629,10.0,2,48.851320885965016,45,1447,38.851320885965016
1570,PHCC 927,16.0,2,54.80366367670321,53,953,38.80366367670321
5974,PHBM 453,12.0,1,50.77464627292615,36,1743,38.77464627292615
5888,PHR 405,19.0,1,57.628473873328964,45,1329,38.628473873328964
28663,RQU101,10.0,1,48.62816951999228,14,2199,38.62816951999228
34107,PHR 208,80.0,1,41.39764717281448,14,2107,38.60235282718552
28440,PHPT 436,29.0,2,67.42869191730858,15,1972,38.42869191730858
2791,PHBM 848,18.0,1,56.38752933320594,48,1165,38.38752933320594
33219,PHCC 326,83.0,2,44.716074828264475,14,1928,38.283925171735525
2791,PHR 420,21.0,1,59.23657392191584,48,1406,38.23657392191584
9104,PHE3,80.0,1,41.77068956230992,24,1465,38.22931043769008
28714,PHBM 654,80.0,1,41.84100326682285,26,1690,38.15899673317715
28666,PHBM 453,79.0,2,40.90716760830068,23,1743,38.09283239169932
35108,PHAC 855,95.0,2,56.96947542135991,26,1303,38.03052457864009
28362,PHPP 543,98.0,1,60.00851670180129,31,1625,37.99148329819871
24713,PHR 913,13.0,2,50.95558267720417,50,994,37.95558267720417
34001,PHCC225,17.0,2,54.932011418822185,10,2218,37.932011418822185
1558,PHPP 642,17.0,1,54.74360034859373,36,1493,37.74360034859373
9104,PHR 209,48.0,1,85.61606941366362,24,1940,37.616069413663624
8671,PHPP 840,34.0,2,71.57892368947421,50,1115,37.57892368947421
10106,PHR 206,57.0,1,19.478356013963847,17,2324,37.52164398603615
11340,PHR 310,67.0,2,29.512125414803876,46,1794,37.487874585196124
11085,PHAC 855,68.0,1,30.537056687881524,38,1303,37.462943312118476
682,PHPP 840,25.0,2,62.45288708951101,54,1115,37.45288708951101
2383,PHPP 840,9.0,2,46.43412979791891,52,1115,37.43412979791891
9604,PHCC225,85.0,1,47.592182556306724,32,2218,37.407817443693276
28377,PHPP 543,34.0,1,71.28328930480734,27,1625,37.28328930480734
1570,PHAC 855,8.0,2,45.14266841473183,53,1303,37.14266841473183
11085,PHPT 638,73.0,2,35.88617064283996,38,1525,37.11382935716004
2353,PHR 718,29.0,2,66.00627857700974,39,1275,37.00627857700974
16595,PHAC 855,86.0,1,49.04210623766852,37,1303,36.95789376233148
28359,PHR 015,33.0,2,69.77108040666482,25,1165,36.77108040666482
28167,PHBM 453,43.0,1,79.68488160767977,18,1743,36.68488160767977
34001,PHR 206,12.0,2,48.57894976225168,10,2324,36.57894976225168
5643,PHR 015,33.0,1,69.56676347310392,61,1165,36.56676347310392
24739,PHPP 840,42.0,2,78.51449642958698,41,1115,36.514496429586984
33450,RQU101,99.0,1,62.52768038748469,14,2199,36.47231961251531
5756,PHPP 840,24.0,2,60.41334265413812,55,1115,36.41334265413812
7458,PHPT 535,32.0,1,68.40185248918823,17,1695,36.40185248918823
28377,PHPT 535,35.0,1,71.38465631805194,27,1695,36.38465631805194
1630,PHR 405,13.0,1,49.2455024918529,49,1329,36.2455024918529
21182,PHCC 728,25.0,1,61.22242865589835,40,1244,36.22242865589835
28359,RQUE1,46.0,2,82.19992268387611,25,1113,36.19992268387611
6408,PHCC023,71.0,1,34.930068550641316,63,943,36.069931449358684
34478,PHR 104,73.0,1,36.94727671889784,9,2327,36.05272328110216
2353,PHPP 642,19.0,1,55.006667336683975,39,1493,36.006667336683975
28440,PHAC 359,79.0,1,42.993575153128404,15,2088,36.006424846871596
21093,PHR 015,93.0,1,57.15107630195649,45,1165,35.84892369804351
28738,PHE3,84.0,2,48.181224966869735,41,1465,35.818775033130265
25381,PHPP 741,51.0,1,86.77597297806714,39,1241,35.775972978067145
2791,PHCC 728,19.0,1,54.7048840616444,48,1244,35.7048840616444
5974,PHPP 543,14.0,1,49.66860930164572,36,1625,35.66860930164572
9842,PHCC023,50.0,2,85.65314728716257,51,943,35.65314728716257
28663,PHE7,44.0,2,79.65176790525756,14,1760,35.65176790525756
5473,PHPT 337,13.0,1,48.64118519382568,29,2198,35.64118519382568
12852,PHR 015,87.0,1,51.36231435672147,52,1165,35.63768564327853
5974,PHR 420,15.0,1,50.6316282030455,36,1406,35.6316282030455
2383,PHCC 629,8.0,2,43.551176132225265,52,1447,35.551176132225265
29585,PHAC 855,85.0,2,49.46589309840441,25,1303,35.53410690159559
8554,PHR 310,73.0,2,37.4875365707932,47,1794,35.5124634292068
5974,PHCC 326,14.0,1,49.504503972444745,36,1928,35.504503972444745
9672,PHBM 848,94.0,1,58.552703187495055,53,1165,35.447296812504945
6408,PHR 913,97.0,1,61.73592688396846,63,994,35.26407311603154
29704,PHR 310,81.0,2,45.756828247518676,25,1794,35.243171752481324
5821,PHCC 927,17.0,1,52.240244235945994,62,953,35.240244235945994
8985,PHR 913,21.0,1,56.14289049713949,54,994,35.14289049713949
34017,PHPC 446,51.0,1,86.09070121071674,24,1888,35.090701210716745
33184,PHR 206,14.0,2,49.07589238445507,10,2324,35.07589238445507
21915,RQUE3,68.0,1,32.95317050808187,32,657,35.04682949191813
6180,PHE7,87.0,1,51.96856964958251,51,1760,35.03143035041749
7654,PHR 913,95.0,1,59.977074805772624,61,994,35.022925194227376
2754,PHPT 535,19.0,1,53.953410505830966,48,1695,34.953410505830966
10654,PHR 015,89.0,2,54.05025895851385,49,1165,34.94974104148615
6785,PHR 718,85.0,2,50.15499537347527,60,1275,34.84500462652473
6918,PHCC 022,14.0,2,48.83290908326357,41,1344,34.83290908326357
10786,PHR 208,64.0,1,29.267475358480077,47,2107,34.73252464151992
28687,RQUE5,61.0,2,95.69723461351887,25,1637,34.69723461351887
2353,PHBM 453,19.0,1,53.69549580463679,39,1743,34.69549580463679
6906,PHR 310,71.0,2,36.456774199267095,23,1794,34.543225800732905
35224,PHPC 545,92.0,2,57.49194743989141,21,1641,34.50805256010859
25448,PHAC 457,32.0,2,66.4722880604504,12,1855,34.472288060450396
22519,PHAC 855,96.0,2,61.58120364045866,39,1303,34.41879635954134
22790,PHR 015,46.0,1,80.35429132908214,39,1165,34.354291329082145
6159,PHR 015,88.0,1,53.83041656253731,54,1165,34.16958343746269
10786,PHE1,79.0,1,44.84230294688409,47,1218,34.15769705311591
6785,PHR 718,16.0,1,50.15499537347527,60,1275,34.15499537347527
7458,PHR 208,58.0,2,92.12025975934912,17,2107,34.120259759349125
11709,PHR 913,24.0,1,58.09824469518251,51,994,34.09824469518251
8343,RQU101,9.0,1,43.00304958236557,48,2199,34.00304958236557
33529,PHE6,45.0,1,78.78304467518655,12,341,33.783044675186545
28171,PHR 310,83.0,1,49.25162794678984,27,1794,33.74837205321016
33505,PHPC 446,41.0,2,74.67426804328194,12,1888,33.67426804328194
33989,PHAC 855,96.0,2,62.345986549635406,26,1303,33.654013450364594
23246,PHR 405,14.0,1,47.63248648758628,39,1329,33.63248648758628
7791,PHR 104,18.0,2,51.627560027061094,31,2327,33.627560027061094
8715,PHCC023,45.0,2,78.53609226773881,51,943,33.53609226773881
24762,PHAC 556,35.0,1,68.43068565196938,24,1597,33.430685651969384
21182,PHAC 855,91.0,2,57.61442282927984,40,1303,33.38557717072016
34079,PHE6,51.0,1,84.3298408641915,14,341,33.329840864191496
29499,PHE7,90.0,1,56.68294590974791,25,1760,33.31705409025209
28163,PHR 310,78.0,1,44.68469084515037,27,1794,33.31530915484963
28228,PHBM 552,29.0,1,62.258947173842465,25,1437,33.258947173842465
7268,PHE3,58.0,2,91.2309467529756,42,1465,33.2309467529756
12829,PHCC023,53.0,2,86.20909314200844,51,943,33.20909314200844
7103,PHCC 924,36.0,2,69.19308087374864,50,1110,33.19308087374864
28256,PHCC 629,49.0,2,82.09365360087438,28,1447,33.093653600874376
28642,PHBM 751,87.0,2,54.04717545741279,24,1447,32.95282454258721
4972,PHAC 855,18.0,1,50.9367847072407,57,1303,32.9367847072407
7831,PHR 913,96.0,1,63.078611830559524,56,994,32.921388169440476
24862,PHPT 931,43.0,2,75.90218895199358,37,1043,32.90218895199358
34784,PHPT 638,89.0,2,56.09783369770129,22,1525,32.90216630229871
8217,PHR 015,88.0,2,55.12080945284232,54,1165,32.87919054715768
21149,RQUE5,62.0,2,94.86471860002915,43,1637,32.86471860002915
2725,PHR 310,75.0,1,42.137852351430475,43,1794,32.862147648569525
34381,PHR 104,25.0,1,57.84387110528243,12,2327,32.84387110528243
28104,PHPT 932,42.0,2,74.75949708160803,27,1480,32.75949708160803
12846,PHR 015,99.0,1,66.26961824206512,56,1165,32.73038175793488
34437,PHR 208,97.0,1,64.30235809080598,12,2107,32.69764190919402
28626,PHAC 855,91.0,2,58.30315264173367,24,1303,32.69684735826633
28097,PHR 104,88.0,2,55.31256944431923,25,2327,32.68743055568077
10665,PHPP 839,96.0,2,63.37059242532414,57,1067,32.62940757467586
6918,PHPP 543,17.0,1,49.62610884602601,41,1625,32.62610884602601
28666,PHAC 457,82.0,1,49.4189842998925,23,1855,32.5810157001075
12091,PHR 310,85.0,2,52.5146602282064,38,1794,32.4853397717936
9104,PHPC 446,51.0,1,83.46122047919889,24,1888,32.461220479198886
6785,PHPP 840,11.0,1,43.45441736732345,60,1115,32.45441736732345
688,PHR 913,92.0,1,59.57238794898727,51,994,32.42761205101273
28033,PHR 310,47.0,1,79.35812584351989,16,1794,32.358125843519886
28129,PHAC 855,87.0,2,54.689115341952814,25,1303,32.310884658047186
22577,PHPP 840,47.0,2,79.24596330071778,37,1115,32.245963300717776
13039,PHR 913,94.0,1,61.76033569077891,48,994,32.23966430922109
33710,PHCC 326,85.0,1,52.76062130084077,14,1928,32.23937869915923
7218,PHCC 728,18.0,1,50.06303968898644,42,1244,32.06303968898644
8388,PHR 310,81.0,2,48.9613288721135,44,1794,32.0386711278865
24313,PHPP 839,68.0,2,100.0,50,1067,32.0
28742,RQUE1,54.0,2,85.92748635321716,14,1113,31.927486353217162
6785,PHR 913,88.0,1,56.19713345327898,60,994,31.80286654672102
7080,PHR 512,48.0,2,79.71865429552136,31,1596,31.71865429552136
33553,PHPC 446,35.0,1,66.71219645348816,12,1888,31.71219645348816
34448,PHBM 250,84.0,2,52.34779122846396,17,2223,31.65220877153604
7093,PHCC 326,16.0,1,47.64165027142488,28,1928,31.64165027142488
11085,PHE2,75.0,2,43.41329704283945,38,966,31.586702957160547
28740,PHBM 453,29.0,2,60.49350207133336,19,1743,31.49350207133336
33678,RQU101,92.0,1,60.52605770129129,15,2199,31.473942298708707
13537,PHBM 654,84.0,1,52.630800132919184,19,1690,31.369199867080816
7681,PHCC 629,12.0,1,43.35316000911124,49,1447,31.353160009111242
7791,PHR 405,39.0,2,70.35243863535709,31,1329,31.35243863535709
23514,PHR 017,60.0,1,91.34402264001963,44,1306,31.34402264001963
16361,PHE7,95.0,2,63.671679190229426,38,1760,31.328320809770574
20443,PHE7,90.0,2,58.68392833190069,38,1760,31.316071668099312
24841,PHPP 840,27.0,2,58.215610079185154,38,1115,31.215610079185154
29581,PHAC 855,94.0,2,62.787267600433715,26,1303,31.212732399566285
25387,PHE1,95.0,2,63.80770458912658,36,1218,31.19229541087342
7695,PHE5,87.0,2,55.822129273175065,53,792,31.177870726824935
28747,RQU101,8.0,2,39.171159207152584,6,2199,31.171159207152584
21401,PHPP 741,48.0,2,79.15881210788254,36,1241,31.15881210788254
11958,PHAC 855,89.0,1,57.917588476652725,58,1303,31.082411523347275
11684,PHCC 728,33.0,1,64.0755212030805,36,1244,31.0755212030805
11085,PHR 420,63.0,1,31.96194289575851,38,1406,31.03805710424149
7368,PHPT 535,22.0,2,53.012693973582095,38,1695,31.012693973582095
34091,PHAC 855,89.0,2,58.00781773967118,14,1303,30.992182260328818
9344,PHR 913,93.0,1,62.01739896859059,51,994,30.98260103140941
34426,PHBM 654,42.0,2,72.96574950746769,12,1690,30.96574950746769
28455,PHBM 552,87.0,2,56.059737781105554,21,1437,30.940262218894446
28206,PHCC 629,47.0,2,77.88080617071631,24,1447,30.880806170716312
28742,PHR 104,42.0,2,11.132728414275405,14,2327,30.867271585724595
29580,PHAC 855,86.0,2,55.14785429943967,25,1303,30.852145700560328
34127,PHR 512,51.0,2,81.69949783575647,17,1596,30.699497835756475
34071,PHCC 326,87.0,1,56.31667718473119,13,1928,30.68332281526881
35158,PHAC 855,92.0,2,61.32408930931487,19,1303,30.67591069068513
28194,PHR 208,58.0,2,88.62406541155875,24,2107,30.624065411558746
7056,PHR 015,75.0,1,44.380355924183874,59,1165,30.619644075816126
10846,PHR 913,94.0,1,63.383524175409,54,994,30.616475824591
10995,PHCC 728,22.0,1,52.61133091019387,49,1244,30.61133091019387
33172,PHR 310,94.0,2,63.43217629741949,14,1794,30.56782370258051
29568,PHR 104,41.0,1,71.52854553486421,21,2327,30.528545534864207
9259,PHBM 250,74.0,2,43.51136497597234,14,2223,30.48863502402766
28242,PHR 209,37.0,2,67.48771979110363,21,1940,30.48771979110363
33474,PHBM 453,89.0,2,58.51859325586608,12,1743,30.48140674413392
34156,RQU 103,91.0,1,60.57883173233172,14,2384,30.42116826766828
9930,PHE3,90.0,2,59.59117171179321,46,1465,30.40882828820679
20427,PHE1,91.0,2,60.5939831996954,49,1218,30.4060168003046
28395,PHPT 436,26.0,1,56.37869007970316,20,1972,30.378690079703162
12882,PHR 405,20.0,1,50.369505582907976,42,1329,30.369505582907976
24407,PHCC 927,86.0,1,55.63955791703897,57,953,30.36044208296103
33680,PHR 319,93.0,2,62.646664235193626,12,1781,30.353335764806374
23332,PHAC 855,82.0,2,51.747285604728916,32,1303,30.252714395271084
7458,PHBM 654,40.0,2,70.2097431160217,17,1690,30.2097431160217
5964,PHR 017,19.0,1,49.199004081821826,37,1306,30.199004081821826
6760,PHE2,35.0,1,65.1384001160441,62,966,30.138400116044096
19734,PHE7,96.0,2,65.88623261116892,38,1760,30.11376738883108
10025,PHE1,93.0,2,63.02373724479335,52,1218,29.976262755206648
9930,PHR 310,81.0,1,51.0400916119702,46,1794,29.959908388029802
28325,PHR 310,87.0,2,57.090795751870026,25,1794,29.909204248129974
29583,PHAC 855,91.0,2,61.11320827316823,26,1303,29.886791726831767
9982,PHPT 638,86.0,1,56.12204092584823,44,1525,29.877959074151768
28201,PHE1,54.0,1,83.86366341176046,15,1218,29.863663411760456
12832,PHR 718,63.0,2,33.13956531338135,27,1275,29.860434686618653
12005,PHCC023,42.0,1,71.7909775573232,58,943,29.790977557323203
11721,PHR 017,90.0,1,60.21574252102248,54,1306,29.784257478977523
33411,RQU101,93.0,1,63.2403551967263,14,2199,29.7596448032737
29616,PHCC225,66.0,1,36.28874484639963,20,2218,29.71125515360037
28678,PHAC 855,95.0,2,65.29051281106221,24,1303,29.709487188937786
34100,PHPT 638,90.0,2,60.353335854415796,12,1525,29.646664145584204
33151,PHPT 337,70.0,1,40.3824576266934,14,2198,29.6175423733066
28481,PHR 420,52.0,2,81.60888902231264,25,1406,29.60888902231264
9672,PHAC 855,91.0,1,61.39793147515355,53,1303,29.60206852484645
28033,PHCC 326,40.0,2,69.60078549364871,16,1928,29.600785493648715
28104,PHAC 855,77.0,2,47.42355013910596,27,1303,29.576449860894037
33493,PHPT 436,33.0,1,62.559668891493125,13,1972,29.559668891493125
34178,PHBM 453,95.0,2,65.44623839174767,14,1743,29.55376160825233
34160,PHPT 436,40.0,1,69.48875214347791,15,1972,29.48875214347791
25448,RQU102,34.0,1,63.48865793196504,12,2374,29.488657931965037
25448,RQU102,34.0,2,63.48865793196504,12,2374,29.488657931965037
8612,PHE2,52.0,1,81.4649195680534,54,966,29.464919568053404
33129,PHPT 337,18.0,1,47.44427026583087,12,2198,29.444270265830873
12556,PHR 913,96.0,1,66.57138749329036,51,994,29.42861250670964
10428,PHCC 629,23.0,1,52.34509688233722,46,1447,29.345096882337216
28175,RQU 207,36.0,1,65.28189848360442,17,2024,29.281898483604422
8976,PHR 512,61.0,2,90.24244575574401,34,1596,29.242445755744015
10018,PHR 015,64.0,2,34.77486152544432,54,1165,29.225138474555678
28662,PHE3,81.0,1,51.78328452626006,29,1465,29.21671547373994
28440,PHAC 457,90.0,2,60.80232691670522,15,1855,29.19767308329478
28093,PHPT 932,43.0,2,72.15122038807186,26,1480,29.151220388071863
28481,PHBM 947,54.0,2,83.13574384101226,25,1417,29.135743841012257
11919,PHR 913,84.0,2,54.87357720116433,48,994,29.12642279883567
6839,PHR 017,67.0,2,37.89671540415845,34,1306,29.10328459584155
2739,PHPP 840,14.0,2,43.09275211363884,59,1115,29.092752113638838
34577,PHR 310,87.0,2,57.9264337373144,23,1794,29.073566262685603
35227,PHBM 149,4.0,1,33.04166165778625,8,2387,29.04166165778625
12848,PHR 209,83.0,2,53.985276648418676,56,1940,29.014723351581324
7368,PHPP 543,19.0,1,48.00773847158703,38,1625,29.007738471587032
5591,PHR 913,15.0,1,44.00252676014188,52,994,29.002526760141883
682,PHR 718,82.0,1,53.03695809877956,54,1275,28.963041901220443
10394,PHPT 932,87.0,1,58.06883387715668,28,1480,28.931166122843322
33180,PHPT 436,70.0,2,41.0917954687486,11,1972,28.9082045312514
29480,PHR 512,96.0,1,67.1150190603123,36,1596,28.884980939687694
8715,PHR 015,50.0,1,78.88207937232376,51,1165,28.88207937232376
33579,PHBM 453,95.0,2,66.1392262427928,14,1743,28.8607737572072
34157,PHR 310,91.0,1,62.15195203014679,13,1794,28.848047969853212
6818,PHCC 629,12.0,2,40.82791807655735,39,1447,28.827918076557353
10394,PHBM 654,79.0,1,50.23436684441343,28,1690,28.76563315558657
9246,PHE1,96.0,2,67.24775203149485,55,1218,28.752247968505145
11714,PHCC 022,44.0,1,72.75001591991432,31,1344,28.75001591991432
9246,PHR 913,96.0,1,67.30433219776786,55,994,28.695667802232137
29585,PHPT 734,79.0,2,50.306114206376634,25,1337,28.693885793623366
34010,PHPT 638,95.0,2,66.33713024031601,12,1525,28.662869759683986
5964,PHCC 629,5.0,1,33.61634841127083,37,1447,28.616348411270828
9141,PHE1,96.0,2,67.39012305656823,55,1218,28.60987694343177
11340,PHPT 638,38.0,1,66.5771719011706,46,1525,28.5771719011706
12716,PHPP 741,84.0,1,55.473731515139406,52,1241,28.526268484860594
29549,PHAC 855,94.0,2,65.50665485717805,26,1303,28.49334514282195
11393,PHPP 741,85.0,1,56.51280252256309,49,1241,28.487197477436908
34948,RQU101,90.0,1,61.514983992253015,11,2199,28.485016007746985
25421,PHBM 453,43.0,1,71.4568053116632,40,1743,28.456805311663203
28237,PHAC 855,88.0,1,59.5918777935313,30,1303,28.408122206468697
33680,PHBM 453,93.0,2,64.6516717780054,12,1743,28.348328221994606
28406,PHE3,90.0,1,61.67082943204878,25,1465,28.329170567951223
10957,PHR 913,92.0,1,63.68690224318758,55,994,28.313097756812418
5823,PHR 913,16.0,1,44.28759620336774,56,994,28.28759620336774
7777,PHR 310,74.0,2,45.71893711419959,33,1794,28.28106288580041
23479,PHPP 741,62.0,1,90.25225974871913,37,1241,28.252259748719126
9653,PHE1,93.0,2,64.76768724178389,55,1218,28.23231275821611
13496,PHR 319,36.0,2,64.22149249034099,15,1781,28.221492490340992
28663,PHAC 457,41.0,2,69.2021046255034,14,1855,28.202104625503395
10273,PHR 913,95.0,1,66.86238498126534,58,994,28.137615018734664
34100,PHPT 535,88.0,1,59.89239854604685,12,1695,28.10760145395315
23635,PHR 015,90.0,1,61.91107452065033,43,1165,28.08892547934967
29491,PHBM 552,86.0,1,57.93498011405582,38,1437,28.06501988594418
28942,PHAC 855,95.0,2,66.97976452713054,23,1303,28.02023547286946
2754,PHBM 848,22.0,1,50.009586033827254,48,1165,28.009586033827254
20632,PHR 017,72.0,2,100.0,38,1306,28.0
33431,PHPT 337,69.0,1,41.03804766486746,12,2198,27.961952335132537
28431,PHAC 457,84.0,1,56.05366604923509,23,1855,27.94633395076491
7620,PHR 015,54.0,1,81.92442203000002,58,1165,27.924422030000017
28206,PHPT 638,55.0,2,82.8662392942207,24,1525,27.866239294220705
24762,PHPT 337,50.0,2,22.149426245670483,24,2198,27.850573754329517
8467,PHR 913,92.0,1,64.15287595737381,54,994,27.84712404262619
10106,PHR 015,61.0,1,88.84601924495178,17,1165,27.846019244951776
7313,PHPT 931,77.0,1,49.169585897283056,43,1043,27.830414102716944
12467,PHE1,90.0,1,62.18426425679509,55,1218,27.81573574320491
22790,PHBM 453,81.0,1,53.199781104782296,39,1743,27.800218895217704
27964,PHR 405,66.0,2,93.79592124079247,29,1329,27.795921240792467
7674,PHR 015,82.0,1,54.20929966842776,54,1165,27.79070033157224
9589,PHR 015,88.0,1,60.23962884831689,56,1165,27.76037115168311
33315,PHR 209,83.0,1,55.28409359835898,13,1940,27.71590640164102
12468,PHE2,88.0,1,60.2866210251451,59,966,27.713378974854898
6785,PHPP 839,77.0,1,49.32354553376167,60,1067,27.676454466238333
28163,PHR 208,78.0,2,50.36154032000702,27,2107,27.638459679992977
28247,PHAC 855,89.0,2,61.38326033847138,32,1303,27.61673966152862
28033,PHCC 326,42.0,1,69.60078549364871,16,1928,27.600785493648715
28403,PHE1,96.0,2,68.40104021909106,30,1218,27.59895978090894
10481,PHR 913,93.0,1,65.43042317351562,56,994,27.56957682648438
27872,PHAC 457,94.0,1,66.52177061174827,28,1855,27.478229388251734
33599,PHR 310,92.0,2,64.54428421759533,13,1794,27.455715782404667
682,PHPP 840,35.0,1,62.45288708951101,54,1115,27.45288708951101
28367,PHBM 453,81.0,2,53.55181940785502,22,1743,27.44818059214498
34528,PHPP 543,85.0,1,57.59445164186199,23,1625,27.405548358138013
1630,PHPT 833,25.0,1,52.39793075700986,49,1161,27.39793075700986
11704,PHCC 927,83.0,1,55.60258746867691,58,953,27.39741253132309
28501,RQUE3,64.0,1,91.38121718442281,24,657,27.38121718442281
33474,PHR 209,87.0,1,59.619164192269466,12,1940,27.380835807730534
6545,PHR 913,89.0,1,61.63168543513132,58,994,27.368314564868683
34178,PHCC 326,94.0,1,66.64375400025388,14,1928,27.356245999746122
33620,PHAC 358,85.0,1,57.67091865473181,12,1723,27.329081345268193
7313,PHE3,75.0,2,47.69521672951609,43,1465,27.30478327048391
18120,PHR 405,82.0,2,54.70248038208133,37,1329,27.297519617918667
5927,PHPT 436,17.0,1,44.253855522155035,24,1972,27.253855522155035
4972,PHPP 741,5.0,1,32.21639100123545,57,1241,27.21639100123545
